,idx,flag
215,565,test_sub
216,449,test_sub
217,989,test_sub-cat
218,174,train
219,885,test_cat
220,28,train
221,172,train
222,135,train
223,948,test_sub-cat
224,843,test_cat
225,783,test_cat
226,663,test_cat
227,94,train
228,399,test_sub
229,1040,test_sub-cat
230,972,test_sub-cat
231,931,test_sub-cat
232,829,test_cat
233,1045,test_sub-cat
234,133,train
235,498,test_sub
236,188,train
237,625,test_cat
238,395,test_sub
239,168,train
240,601,test_cat
241,404,test_sub
242,139,train
243,927,test_sub-cat
244,964,test_sub-cat
245,129,train
246,1011,test_sub-cat
247,402,test_sub
248,121,train
249,48,train
250,653,test_cat
251,27,train
252,761,test_cat
253,840,test_cat
254,679,test_cat
255,249,train
256,343,train
257,92,train
258,350,train
259,587,test_sub
260,725,test_cat
261,521,test_sub
262,452,test_sub
263,858,test_cat
264,464,test_sub
265,198,train
266,662,test_cat
267,141,train
268,986,test_sub-cat
269,250,train
270,33,train
271,418,test_sub
272,506,test_sub
273,169,train
274,335,train
275,893,test_cat
276,656,test_cat
277,344,train
278,118,train
279,98,train
280,219,train
281,7,train
282,684,test_cat
283,479,test_sub
284,789,test_cat
285,323,train
286,84,train
287,648,test_cat
288,507,test_sub
289,309,train
290,413,test_sub
291,708,test_cat
292,311,train
293,442,test_sub
294,907,test_sub-cat
295,813,test_cat
296,691,test_cat
297,462,test_sub
298,365,train
299,889,test_cat
300,652,test_cat
301,942,test_sub-cat
302,713,test_cat
303,218,train
304,589,test_sub
305,1016,test_sub-cat
306,576,test_sub
307,26,train
308,183,train
309,743,test_cat
310,793,test_cat
311,633,test_cat
312,543,test_sub
313,475,test_sub
314,403,test_sub
315,193,train
316,246,train
317,152,train
318,79,train
319,503,test_sub
320,89,train
321,794,test_cat
322,65,train
323,392,test_sub
324,898,test_cat
325,696,test_cat
326,1037,test_sub-cat
327,115,train
328,537,test_sub
329,292,train
330,5,train
331,210,train
332,891,test_cat
333,960,test_sub-cat
334,703,test_cat
335,429,test_sub
336,380,train
337,235,train
338,750,test_cat
339,747,test_cat
340,757,test_cat
341,1027,test_sub-cat
342,361,train
343,1026,test_sub-cat
344,559,test_sub
345,25,train
346,194,train
347,535,test_sub
348,655,test_cat
349,445,test_sub
350,737,test_cat
351,944,test_sub-cat
352,734,test_cat
353,946,test_sub-cat
354,406,test_sub
355,1069,test_sub-cat
356,867,test_cat
357,164,train
358,13,train
359,511,test_sub
360,845,test_cat
361,294,train
362,90,train
363,680,test_cat
364,1056,test_sub-cat
365,179,train
366,1073,test_sub-cat
367,1005,test_sub-cat
368,902,test_cat
369,123,train
370,910,test_sub-cat
371,818,test_cat
372,592,test_sub
373,1055,test_sub-cat
374,38,train
375,755,test_cat
376,847,test_cat
377,975,test_sub-cat
378,731,test_cat
379,469,test_sub
380,740,test_cat
381,355,train
382,316,train
383,220,train
384,484,test_sub
385,660,test_cat
386,636,test_cat
387,966,test_sub-cat
388,585,test_sub
389,980,test_sub-cat
390,620,test_cat
391,1044,test_sub-cat
392,667,test_cat
393,375,train
394,965,test_sub-cat
395,616,test_cat
396,99,train
397,1051,test_sub-cat
398,495,test_sub
399,700,test_cat
400,816,test_cat
401,255,train
402,823,test_cat
403,192,train
404,150,train
405,436,test_sub
406,1019,test_sub-cat
407,974,test_sub-cat
408,951,test_sub-cat
409,937,test_sub-cat
410,958,test_sub-cat
411,317,train
412,145,train
413,542,test_sub
414,131,train
415,298,train
416,697,test_cat
417,88,train
418,1038,test_sub-cat
419,367,train
420,47,train
421,836,test_cat
422,561,test_sub
423,448,test_sub
424,863,test_cat
425,170,train
426,43,train
427,282,train
428,143,train
429,1014,test_sub-cat
430,1070,test_sub-cat
431,107,train
432,390,test_sub
433,153,train
434,612,test_cat
435,200,train
436,926,test_sub-cat
437,195,train
438,764,test_cat
439,20,train
440,856,test_cat
441,632,test_cat
442,1028,test_sub-cat
443,493,test_sub
444,852,test_cat
445,591,test_sub
446,228,train
447,426,test_sub
448,368,train
449,1059,test_sub-cat
450,541,test_sub
451,607,test_cat
452,1064,test_sub-cat
453,649,test_cat
454,1031,test_sub-cat
455,711,test_cat
456,371,train
457,338,train
458,290,train
459,572,test_sub
460,470,test_sub
461,804,test_cat
462,120,train
463,516,test_sub
464,917,test_sub-cat
465,119,train
466,911,test_sub-cat
467,474,test_sub
468,748,test_cat
469,832,test_cat
470,16,train
471,993,test_sub-cat
472,19,train
473,510,test_sub
474,204,train
475,864,test_cat
476,407,test_sub
477,259,train
478,1022,test_sub-cat
479,599,test_sub
480,372,train
481,728,test_cat
482,514,test_sub
483,786,test_cat
484,70,train
485,1042,test_sub-cat
486,132,train
487,432,test_sub
488,772,test_cat
489,582,test_sub
490,853,test_cat
491,1057,test_sub-cat
492,805,test_cat
493,24,train
494,325,train
495,74,train
496,45,train
497,631,test_cat
498,46,train
499,289,train
500,874,test_cat
501,117,train
502,808,test_cat
503,293,train
504,518,test_sub
505,36,train
506,1006,test_sub-cat
507,181,train
508,265,train
509,950,test_sub-cat
510,110,train
511,584,test_sub
512,66,train
513,617,test_cat
514,578,test_sub
515,921,test_sub-cat
516,128,train
517,918,test_sub-cat
518,588,test_sub
519,641,test_cat
520,943,test_sub-cat
521,842,test_cat
522,486,test_sub
523,905,test_sub-cat
524,741,test_cat
525,270,train
526,754,test_cat
527,49,train
528,440,test_sub
529,434,test_sub
530,798,test_cat
531,821,test_cat
532,831,test_cat
533,414,test_sub
534,769,test_cat
535,378,train
536,306,train
537,759,test_cat
538,915,test_sub-cat
539,23,train
540,266,train
541,642,test_cat
542,269,train
543,453,test_sub
544,59,train
545,732,test_cat
546,182,train
547,677,test_cat
548,347,train
549,184,train
550,360,train
551,742,test_cat
552,12,train
553,774,test_cat
554,261,train
555,230,train
556,412,test_sub
557,8,train
558,935,test_sub-cat
559,923,test_sub-cat
560,644,test_cat
561,35,train
562,763,test_cat
563,349,train
564,97,train
565,383,train
566,438,test_sub
567,520,test_sub
568,51,train
569,273,train
570,419,test_sub
571,480,test_sub
572,102,train
573,925,test_sub-cat
574,482,test_sub
575,567,test_sub
576,397,test_sub
577,647,test_cat
578,446,test_sub
579,14,train
580,801,test_cat
581,532,test_sub
582,242,train
583,814,test_cat
584,985,test_sub-cat
585,52,train
586,739,test_cat
587,882,test_cat
588,476,test_sub
589,10,train
590,735,test_cat
591,381,train
592,456,test_sub
593,280,train
594,556,test_sub
595,318,train
596,710,test_cat
597,536,test_sub
598,1046,test_sub-cat
599,819,test_cat
600,724,test_cat
601,717,test_cat
602,411,test_sub
603,75,train
604,835,test_cat
605,374,train
606,473,test_sub
607,91,train
608,187,train
609,424,test_sub
610,690,test_cat
611,837,test_cat
612,549,test_sub
613,362,train
614,651,test_cat
615,730,test_cat
616,673,test_cat
617,105,train
618,295,train
619,766,test_cat
620,313,train
621,315,train
622,382,train
623,425,test_sub
624,302,train
625,693,test_cat
626,548,test_sub
627,959,test_sub-cat
628,376,train
629,1032,test_sub-cat
630,586,test_sub
631,177,train
632,95,train
633,234,train
634,738,test_cat
635,1007,test_sub-cat
636,111,train
637,483,test_sub
638,60,train
639,223,train
640,883,test_cat
641,513,test_sub
642,604,test_cat
643,568,test_sub
644,225,train
645,796,test_cat
646,356,train
647,606,test_cat
648,305,train
649,968,test_sub-cat
650,6,train
651,104,train
652,83,train
653,197,train
654,420,test_sub
655,762,test_cat
656,0,train
657,938,test_sub-cat
658,776,test_cat
659,386,test_sub
660,760,test_cat
661,416,test_sub
662,491,test_sub
663,539,test_sub
664,971,test_sub-cat
665,201,train
666,156,train
667,158,train
668,914,test_sub-cat
669,502,test_sub
670,919,test_sub-cat
671,956,test_sub-cat
672,932,test_sub-cat
673,634,test_cat
674,886,test_cat
675,329,train
676,670,test_cat
677,767,test_cat
678,370,train
679,744,test_cat
680,558,test_sub
681,112,train
682,447,test_sub
683,984,test_sub-cat
684,358,train
685,278,train
686,544,test_sub
687,628,test_cat
688,608,test_cat
689,428,test_sub
690,913,test_sub-cat
691,140,train
692,657,test_cat
693,1012,test_sub-cat
694,256,train
695,108,train
696,861,test_cat
697,610,test_cat
698,688,test_cat
699,384,test_sub
700,828,test_cat
701,753,test_cat
702,400,test_sub
703,953,test_sub-cat
704,488,test_sub
705,698,test_cat
706,1072,test_sub-cat
707,161,train
708,888,test_cat
709,621,test_cat
710,871,test_cat
711,855,test_cat
712,40,train
713,619,test_cat
714,892,test_cat
715,363,train
716,11,train
717,611,test_cat
718,1048,test_sub-cat
719,949,test_sub-cat
720,820,test_cat
721,485,test_sub
722,310,train
723,595,test_sub
724,600,test_cat
725,455,test_sub
726,1000,test_sub-cat
727,1047,test_sub-cat
728,884,test_cat
729,575,test_sub
730,332,train
731,73,train
732,55,train
733,557,test_sub
734,67,train
735,286,train
736,961,test_sub-cat
737,86,train
738,146,train
739,487,test_sub
740,37,train
741,369,train
742,550,test_sub
743,243,train
744,348,train
745,441,test_sub
746,263,train
747,308,train
748,326,train
749,216,train
750,353,train
751,781,test_cat
752,226,train
753,504,test_sub
754,465,test_sub
755,875,test_cat
756,80,train
757,468,test_sub
758,457,test_sub
759,894,test_cat
760,285,train
761,770,test_cat
762,517,test_sub
763,854,test_cat
764,999,test_sub-cat
765,593,test_sub
766,1021,test_sub-cat
767,490,test_sub
768,553,test_sub
769,715,test_cat
770,345,train
771,319,train
772,778,test_cat
773,236,train
774,834,test_cat
775,522,test_sub
776,869,test_cat
777,560,test_sub
778,341,train
779,797,test_cat
780,245,train
781,876,test_cat
782,994,test_sub-cat
783,56,train
784,281,train
785,82,train
786,351,train
787,314,train
788,61,train
789,596,test_sub
790,222,train
791,788,test_cat
792,982,test_sub-cat
793,940,test_sub-cat
794,257,train
795,996,test_sub-cat
796,906,test_sub-cat
797,171,train
798,529,test_sub
799,96,train
800,276,train
801,768,test_cat
802,1050,test_sub-cat
803,934,test_sub-cat
804,571,test_sub
805,809,test_cat
806,199,train
807,983,test_sub-cat
808,1008,test_sub-cat
809,437,test_sub
810,865,test_cat
811,241,train
812,423,test_sub
813,142,train
814,336,train
815,916,test_sub-cat
816,873,test_cat
817,866,test_cat
818,955,test_sub-cat
819,901,test_cat
820,173,train
821,331,train
822,162,train
823,745,test_cat
824,443,test_sub
825,500,test_sub
826,689,test_cat
827,815,test_cat
828,851,test_cat
829,330,train
830,499,test_sub
831,997,test_sub-cat
832,897,test_cat
833,661,test_cat
834,936,test_sub-cat
835,551,test_sub
836,113,train
837,44,train
838,190,train
839,229,train
840,566,test_sub
841,609,test_cat
842,860,test_cat
843,1039,test_sub-cat
844,471,test_sub
845,53,train
846,359,train
847,212,train
848,39,train
849,721,test_cat
850,2,train
851,787,test_cat
852,57,train
853,159,train
854,872,test_cat
855,758,test_cat
856,509,test_sub
857,4,train
858,287,train
859,920,test_sub-cat
860,880,test_cat
861,779,test_cat
862,1033,test_sub-cat
863,417,test_sub
864,175,train
865,668,test_cat
866,850,test_cat
867,827,test_cat
868,272,train
869,672,test_cat
870,590,test_sub
871,512,test_sub
872,100,train
873,69,train
874,554,test_sub
875,21,train
876,398,test_sub
877,977,test_sub-cat
878,357,train
879,291,train
880,564,test_sub
881,622,test_cat
882,887,test_cat
883,675,test_cat
884,822,test_cat
885,838,test_cat
886,602,test_cat
887,324,train
888,244,train
889,904,test_sub-cat
890,694,test_cat
891,976,test_sub-cat
892,969,test_sub-cat
893,643,test_cat
894,260,train
895,682,test_cat
896,825,test_cat
897,334,train
898,574,test_sub
899,780,test_cat
900,924,test_sub-cat
901,431,test_sub
902,1053,test_sub-cat
903,1004,test_sub-cat
904,613,test_cat
905,251,train
906,1029,test_sub-cat
907,573,test_sub
908,288,train
909,665,test_cat
910,409,test_sub
911,534,test_sub
912,733,test_cat
913,929,test_sub-cat
914,264,train
915,580,test_sub
916,163,train
917,138,train
918,626,test_cat
919,782,test_cat
920,62,train
921,857,test_cat
922,63,train
923,352,train
924,712,test_cat
925,401,test_sub
926,126,train
927,952,test_sub-cat
928,650,test_cat
929,327,train
930,81,train
931,103,train
932,125,train
933,1001,test_sub-cat
934,1035,test_sub-cat
935,519,test_sub
936,646,test_cat
937,42,train
938,342,train
939,1010,test_sub-cat
940,1066,test_sub-cat
941,785,test_cat
942,1061,test_sub-cat
943,240,train
944,594,test_sub
945,231,train
946,427,test_sub
947,799,test_cat
948,247,train
949,160,train
950,1074,test_sub-cat
951,922,test_sub-cat
952,252,train
953,116,train
954,1018,test_sub-cat
955,687,test_cat
956,963,test_sub-cat
957,333,train
958,671,test_cat
959,505,test_sub
960,658,test_cat
961,973,test_sub-cat
962,337,train
963,598,test_sub
964,962,test_sub-cat
965,1034,test_sub-cat
966,101,train
967,765,test_cat
968,430,test_sub
969,533,test_sub
970,394,test_sub
971,547,test_sub
972,909,test_sub-cat
973,354,train
974,1030,test_sub-cat
975,802,test_cat
976,987,test_sub-cat
977,207,train
978,569,test_sub
979,31,train
980,22,train
981,709,test_cat
982,528,test_sub
983,304,train
984,524,test_sub
985,279,train
986,664,test_cat
987,790,test_cat
988,385,test_sub
989,686,test_cat
990,618,test_cat
991,165,train
992,615,test_cat
993,227,train
994,526,test_sub
995,87,train
996,206,train
997,209,train
998,393,test_sub
999,1062,test_sub-cat
1000,217,train
1001,1058,test_sub-cat
1002,515,test_sub
1003,41,train
1004,472,test_sub
1005,71,train
1006,387,test_sub
1007,830,test_cat
1008,545,test_sub
1009,908,test_sub-cat
1010,531,test_sub
1011,992,test_sub-cat
1012,439,test_sub
1013,284,train
1014,1036,test_sub-cat
1015,654,test_cat
1016,683,test_cat
1017,54,train
1018,196,train
1019,388,test_sub
1020,149,train
1021,454,test_sub
1022,267,train
1023,970,test_sub-cat
1024,377,train
1025,756,test_cat
1026,795,test_cat
1027,221,train
1028,277,train
1029,176,train
1030,202,train
1031,807,test_cat
1032,714,test_cat
1033,1009,test_sub-cat
1034,180,train
1035,459,test_sub
1036,877,test_cat
1037,481,test_sub
1038,723,test_cat
1039,450,test_sub
1040,810,test_cat
1041,890,test_cat
1042,433,test_sub
1043,719,test_cat
1044,704,test_cat
1045,178,train
1046,844,test_cat
1047,707,test_cat
1048,705,test_cat
1049,127,train
1050,812,test_cat
1051,806,test_cat
1052,379,train
1053,50,train
1054,307,train
1055,933,test_sub-cat
1056,881,test_cat
1057,706,test_cat
1058,191,train
1059,1054,test_sub-cat
1060,274,train
1061,627,test_cat
1062,497,test_sub
1063,624,test_cat
1064,577,test_sub
1065,1003,test_sub-cat
1066,629,test_cat
1067,144,train
1068,321,train
1069,1068,test_sub-cat
1070,726,test_cat
1071,640,test_cat
1072,879,test_cat
1073,68,train
1074,773,test_cat
